userID,movieID,lastWatched,likes
nancypowell23,tt1714210,2001-04-07,1
alanbutler78,tt10883004,2019-06-11,1
marilynthompson66,tt1932718,2011-08-24,0
annehenderson86,tt9100054,2019-07-09,1
margaretscott31,tt2568862,2013-01-21,1
johnnyhughes62,tt0426883,2000-04-29,0
billythompson33,tt0390221,2014-03-07,1
brendaflores39,tt0120586,2013-03-02,0
thomaswilliams12,tt0110622,2001-11-25,1
katherinesmith46,tt0981072,2002-07-30,1
elizabethmiller17,tt3860916,2004-10-15,1
emilybrown82,tt0099582,2015-01-27,0
annsanders34,tt0454987,2007-11-11,0
melissagreen06,tt3477064,2013-11-09,0
denniscoleman57,tt1274295,2022-10-11,1
patrickwhite98,tt1540011,2016-01-11,1
denisewashington55,tt0178868,2022-08-07,1
juansimmons15,tt1434447,2010-03-24,0
dianeroberts02,tt0120338,2014-10-29,1
frankmorris53,tt0424908,2007-02-25,1
robertbryant14,tt1334260,2019-10-18,1
janethomas27,tt2474958,2020-04-08,0
jeremyjames08,tt0113117,2008-09-07,0
brandonpeterson29,tt0286106,2015-10-13,0
christopherross70,tt2314824,2000-07-01,1
kennethprice56,tt0241760,2005-11-15,0
richardnelson35,tt0112722,2000-11-15,0
janetsimmons76,tt0099653,2013-02-04,1
pamelabryant79,tt0101985,2011-01-09,0
ralphallen83,tt0107144,2001-08-01,0
markphillips27,tt0120609,2010-08-09,0
theresawilson31,tt2499472,2016-10-06,1
brianbrown29,tt0099253,2004-09-05,1
pamelaphillips12,tt1680136,2023-04-16,0
patrickhenderson62,tt2053463,2005-12-04,1
carolallen87,tt0213203,2008-11-13,1
johnnyhall54,tt12801262,2005-11-04,1
nicoleross63,tt0119925,2014-06-07,1
patrickpeterson48,tt1558250,2009-05-27,1
joshuamorgan17,tt0878804,2010-04-16,0
paulroberts62,tt2650978,2021-05-01,0
johnnyrichardson14,tt0108002,2016-07-22,1
elizabethking51,tt1340773,2015-08-30,1
charleswhite79,tt0384642,2013-05-09,1
wayneyoung12,tt0122151,2002-08-10,0
henryrogers42,tt1068678,2022-01-23,0
janewood24,tt0468526,2017-04-12,1
russellbryant20,tt0298228,2009-07-16,0
larryward20,tt1321511,2019-09-19,1
geraldbell47,tt3906082,2012-11-06,1
davidparker94,tt0411951,2005-02-17,0
evelynmitchell17,tt0310357,2001-12-07,0
waynewatson03,tt0124298,2001-08-18,1
thomasjenkins45,tt0114194,2020-04-17,1
williammurphy94,tt10885444,2006-02-27,0
charlesmitchell64,tt1334512,2001-08-03,0
thomassmith45,tt0275719,2014-03-07,0
ashleykelly49,tt1438173,2002-06-14,1
dianenelson20,tt0114938,2001-09-02,0
donaldbrown36,tt0838283,2003-08-25,0
chrispatterson69,tt0493459,2013-05-25,1
terrypeterson97,tt0365737,2017-06-16,1
williambarnes75,tt6673612,2023-03-07,1
williamcollins84,tt0114614,2008-02-10,0
juantaylor44,tt0234853,2007-12-10,1
danielflores39,tt1905041,2001-06-21,1
earlalexander55,tt1247692,2015-11-12,1
dianecoleman03,tt2085910,2017-02-07,1
brandonhenderson86,tt2932536,2008-12-27,1
johnclark70,tt2617676,2013-05-29,0
wayneross44,tt0800308,2021-12-07,1
gloriamoore80,tt0284137,2020-09-27,0
louisalexander05,tt0119874,2020-06-13,0
mariathompson00,tt2382320,2007-01-17,0
tinasanders53,tt0119718,2015-02-05,1
juliehayes64,tt1711425,2006-12-02,0
patrickharris26,tt4195278,2001-03-23,0
markmartin05,tt11604676,2002-02-09,0
cherylevans85,tt0304262,2014-01-07,0
philipgonzales17,tt2076220,2005-07-07,0
louiswood92,tt0460890,2012-09-21,1
sarawatson55,tt1314655,2008-01-01,0
henryramirez14,tt1233219,2015-10-12,0
josephgonzales90,tt0267913,2009-06-17,1
jimmygray90,tt6967980,2020-07-20,0
williamward21,tt0212346,2013-01-05,0
raymondalexander33,tt7939766,2009-07-22,0
sandrahoward41,tt10885444,2002-04-23,0
ronaldrichardson90,tt1575694,2020-06-29,1
anneperez99,tt0166195,2021-02-21,0
deniserichardson64,tt8291806,2000-04-19,0
craigalexander09,tt1331025,2003-06-05,0
marksimmons99,tt0313911,2009-12-15,0
scottrivera21,tt7991608,2015-02-18,0
karenhughes64,tt0110057,2007-01-30,0
adamrivera42,tt0112887,2005-08-18,0
waynebennett52,tt1985266,2006-12-17,1
jeremybaker45,tt10554232,2004-03-10,0
josephdavis96,tt0119664,2014-07-23,1
evelynpeterson35,tt1981677,2017-04-04,1
howardmiller43,tt3707104,2010-12-13,1
jessicabarnes00,tt0293429,2023-04-10,1
amyross56,tt1233227,2016-08-24,0
frankwhite62,tt0125664,2002-01-12,0
richardrichardson74,tt2758904,2014-05-12,1
cynthiadavis38,tt0271668,2022-04-27,1
jackmorgan89,tt0861739,2019-04-12,0
edwardhoward04,tt0120890,2020-06-04,1
ruthcampbell20,tt0110612,2008-12-22,0
robertperez83,tt4867110,2008-07-09,1
robinmartinez35,tt0806203,2010-07-14,0
garysanchez62,tt1610996,2015-07-06,0
virginialong16,tt0364045,2020-11-20,1
jimmywalker04,tt0489664,2006-08-23,0
phillipsimmons62,tt0213682,2014-11-28,0
loriwhite87,tt7725626,2013-04-09,0
lisagonzalez68,tt3013602,2009-07-08,1
dorothymorgan09,tt1226273,2014-11-17,0
jerrygreen50,tt1114677,2016-03-30,1
virginiawhite26,tt0149601,2014-06-01,1
janiceadams92,tt0109686,2014-10-10,0
emilywood31,tt0115610,2002-12-22,1
brendawashington72,tt9248940,2007-05-22,1
kathleenrichardson68,tt2911666,2008-10-05,1
benjamincarter06,tt0118799,2021-12-11,0
petersanders96,tt0337721,2014-08-07,0
kennethgray79,tt5977276,2012-12-14,0
richardbell54,tt3168230,2018-12-02,0
anthonyevans58,tt0373889,2022-08-12,0
scottgriffin89,tt0758794,2016-04-22,0
marthasimmons29,tt0244244,2016-01-23,0
lauraprice91,tt0164114,2022-11-24,0
bobbyhernandez23,tt0419887,2005-12-31,0
carolynadams67,tt1663662,2014-08-26,0
wayneadams92,tt1880399,2010-06-16,0
haroldbryant90,tt0837562,2016-03-21,0
williefoster37,tt0201265,2018-09-02,1
elizabethhill31,tt3125324,2000-10-28,0
antoniojackson65,tt9731598,2000-01-23,0
scottphillips91,tt7027278,2023-05-12,1
arthurhughes86,tt0113347,2005-11-02,0
earlmitchell81,tt2580382,2014-06-23,0
wandaevans15,tt1099212,2012-10-20,1
dianeperez36,tt0338096,2015-01-25,0
russellcampbell92,tt0455782,2017-09-14,1
ryanlee75,tt2404233,2010-10-09,1
eugenejones78,tt0995868,2020-04-14,1
juliehernandez21,tt0126886,2000-10-12,1
randyhoward34,tt2193265,2012-03-01,1
earlmiller97,tt2304953,2003-10-14,0
garygreen92,tt0116165,2011-01-06,1
wayneanderson91,tt0384806,2010-12-13,1
martinhayes65,tt4272866,2014-02-21,1
christopheryoung99,tt4183692,2015-09-29,1
douglasnelson48,tt0486655,2019-07-01,1
lisahayes07,tt1954701,2001-08-07,1
janicegarcia71,tt0107048,2004-04-06,0
eugenemiller12,tt0119887,2013-12-14,1
dianapeterson38,tt0497323,2014-06-15,1
jeanwatson22,tt0116571,2017-11-07,0
evelynevans79,tt0139134,2018-12-07,1
rachelbrown89,tt4503598,2003-07-02,1
jennifermitchell38,tt4190530,2011-05-05,0
brucelewis42,tt0376541,2004-12-15,0
marilynkelly69,tt0422401,2000-03-07,0
susanrobinson96,tt2981768,2012-03-16,1
donaldgriffin14,tt9601220,2017-12-24,1
jeffreycoleman05,tt1531663,2019-08-05,0
antoniodavis65,tt1666801,2008-02-15,0
dianajames77,tt1637706,2021-12-05,0
albertyoung71,tt0385004,2000-09-12,0
kennethallen34,tt0416508,2015-03-24,0
jonathannelson09,tt0111579,2006-11-17,1
annewilson01,tt0164756,2001-08-28,1
francesbrown39,tt2364897,2013-11-02,0
joshuasimmons28,tt7671064,2021-06-26,1
kathleenkelly78,tt0356910,2013-11-30,1
alicescott44,tt6155172,2016-12-29,0
andrewyoung56,tt0488478,2005-03-12,0
mariacook02,tt1673702,2017-04-16,1
joansanders18,tt0428870,2013-11-14,0
philipthompson16,tt0375611,2000-05-01,1
andrewmorris04,tt0420206,2000-08-28,0
margaretwhite43,tt12718300,2006-06-10,1
kathleenmiller84,tt0192657,2016-03-21,0
andrewsanchez75,tt0119141,2010-08-12,0
jamescox52,tt0236493,2007-07-22,0
kathytorres48,tt1633356,2001-11-18,0
sharonalexander44,tt1686039,2016-12-24,1
judithsmith20,tt2261331,2006-07-18,0
paulastewart62,tt6878378,2020-04-17,0
debraturner70,tt8976576,2022-12-20,1
diananelson69,tt0298203,2008-11-05,0
debrasimmons09,tt0110367,2010-04-21,0
rachelbell83,tt14731254,2006-11-27,0
stephaniemitchell92,tt5437928,2022-01-19,0
cynthiawright44,tt1786751,2013-02-10,0
evelynross11,tt0387898,2021-03-03,0
frankjackson66,tt4291600,2004-12-12,1
thomashenderson69,tt1530983,2000-05-29,0
christopherreed37,tt0923752,2012-06-12,1
jenniferstewart40,tt0324197,2010-03-02,1
gloriaallen64,tt0116253,2004-11-29,1
williewilson70,tt1139592,2002-09-06,1
amyharris31,tt0256009,2020-08-29,0
theresamartinez63,tt2709768,2023-04-06,1
joshuataylor51,tt1661420,2014-12-29,1
kathrynsanchez52,tt0273799,2017-12-27,0
lawrencemoore07,tt1686784,2000-08-02,1
anthonyroberts42,tt6506264,2023-01-22,1
annpeterson71,tt0107529,2008-02-03,1
anthonybarnes23,tt9620288,2020-08-22,1
larryharris61,tt0100024,2020-07-27,0
tinaanderson34,tt0099699,2011-12-08,1
joehernandez23,tt0106453,2005-02-03,0
tammybarnes68,tt5539052,2002-12-30,0
philipflores73,tt0109445,2015-01-02,0
jessetorres16,tt13066182,2012-05-17,1
brianthompson42,tt1502712,2010-07-29,1
fredprice27,tt1232783,2007-02-20,1
christinedavis41,tt9689696,2017-11-02,1
janetlewis82,tt3687186,2006-06-01,1
lindalewis68,tt0455960,2009-09-12,1
dianegonzalez50,tt0150433,2001-03-13,1
seancarter08,tt0101605,2007-08-30,1
benjaminwilson16,tt0100814,2011-03-23,0
ryanjenkins34,tt5697572,2003-03-26,0
kathleenmitchell93,tt0104691,2015-08-15,0
nicolehughes05,tt0361668,2009-03-23,0
michellefoster28,tt0109198,2020-03-31,1
robertramirez68,tt12536294,2009-06-08,0
michaelmorgan92,tt10886166,2011-01-21,1
teresaparker70,tt2261287,2002-08-04,0
keithrivera30,tt3173910,2004-08-17,1
martinbennett13,tt0808185,2022-02-01,1
jeremygreen95,tt0238552,2002-12-29,0
johnroberts96,tt0104695,2019-09-13,1
katherinecox77,tt13529034,2022-10-11,1
ryancook34,tt0290329,2012-08-20,0
dianewalker52,tt7822438,2018-02-20,0
danielgonzalez31,tt1509767,2009-06-22,1
tinadavis10,tt2083355,2007-03-17,1
joycetaylor19,tt0346336,2007-01-22,1
jesseyoung19,tt6543652,2002-10-19,1
josephwalker52,tt0340163,2007-07-22,0
sharoncoleman09,tt0117333,2022-06-05,1
patriciacooper37,tt0443632,2022-03-07,1
joebryant63,tt0279111,2002-08-29,1
howardcollins89,tt1074638,2001-01-10,0
jasonclark99,tt0409345,2010-09-01,1
jonathanjames05,tt0249380,2010-11-07,1
sarahwright82,tt3253624,2004-03-31,0
brendamartinez22,tt1786751,2001-07-25,1
judithbailey38,tt0381971,2012-03-19,1
dorothyrobinson73,tt9624766,2022-11-20,1
paulsanders22,tt6878038,2013-05-26,0
terryharris89,tt1708135,2016-12-16,0
kathyphillips00,tt1331025,2019-07-19,1
pamelarivera86,tt0119223,2012-12-22,1
johnnyevans65,tt0329575,2019-06-12,0
brianlee03,tt0117723,2012-10-05,0
jeanpatterson09,tt0466342,2001-03-09,1
joycerogers53,tt4042818,2004-11-25,0
adamlewis07,tt1748207,2007-04-13,0
pamelagarcia07,tt7448180,2019-08-30,0
bruceroberts62,tt3458254,2018-03-26,1
juliaprice39,tt3416536,2013-09-16,1
paulalee66,tt0376127,2011-11-25,1
craighughes65,tt3300980,2015-09-22,1
williegonzalez13,tt0248126,2014-11-07,1
alanwashington19,tt2231461,2009-12-04,0
marieward96,tt0290210,2001-12-10,0
sarabrooks31,tt8767908,2005-03-20,0
jimmyallen86,tt4411596,2007-12-08,0
josephanderson50,tt3606756,2006-05-13,1
kimberlywashington41,tt0314067,2018-01-30,0
michaelpatterson99,tt0176783,2004-03-22,1
dorisphillips25,tt5952594,2000-11-21,1
bettylopez58,tt5867314,2011-07-07,0
deborahgray95,tt3742378,2006-02-15,1
dorisflores72,tt11656220,2018-09-24,0
nicolesanchez92,tt2450186,2012-11-24,0
christinapatterson76,tt1932767,2000-10-08,0
patriciaanderson49,tt0471030,2001-05-20,1
carlhernandez47,tt8413338,2016-07-19,0
heathermartinez12,tt0912597,2011-06-11,0
brandonmoore18,tt4771896,2020-02-05,0
jenniferharris91,tt0280486,2010-06-21,1
russellthomas12,tt0102900,2001-04-01,0
carlospowell61,tt0361862,2007-10-02,0
clarencegonzales78,tt0339230,2023-04-12,0
patrickclark91,tt0342735,2010-07-31,0
donaldsanchez81,tt7715202,2011-05-16,1
davidstewart95,tt1341188,2005-05-28,0
carolynross82,tt6320628,2022-10-17,0
tinacarter37,tt1104733,2011-08-08,0
howardrodriguez45,tt12861850,2007-04-30,1
dorisbutler68,tt0363988,2010-04-18,1
shirleyhill92,tt1865569,2015-08-24,1
jesseflores51,tt3302820,2008-03-22,0
anneprice39,tt0337921,2010-05-07,1
stevebrooks11,tt0245844,2010-09-11,0
dennisjenkins66,tt1691917,2020-07-16,0
philippeterson33,tt7180544,2010-08-05,0
teresahall90,tt0110357,2007-02-18,0
nicholasrussell43,tt1883367,2010-05-26,0
janetgonzalez00,tt0120185,2007-11-08,0
russellflores46,tt0384814,2012-05-26,1
gloriaramirez45,tt0800956,2000-05-02,0
kimberlywilliams32,tt11127680,2003-08-18,1
larryrivera10,tt11777738,2018-01-27,1
haroldfoster87,tt0780607,2009-11-14,0
ernestjackson33,tt0325655,2016-08-05,1
charlesdiaz99,tt4799050,2018-03-20,1
donaldcarter18,tt0449573,2003-10-15,1
helenbaker58,tt0100594,2006-05-17,1
dorothymoore60,tt1472584,2009-08-09,0
jasongray23,tt7846844,2015-11-23,0
deborahclark01,tt2170593,2011-10-31,1
dianaperez79,tt5225338,2015-10-30,1
henrybaker33,tt0488120,2021-11-10,0
robertlong65,tt2401097,2013-03-30,0
loriscott13,tt1261954,2019-02-24,0
louisemurphy84,tt0132347,2015-01-11,0
amygonzales80,tt2990738,2008-08-25,1
williecoleman42,tt0307453,2019-03-03,0
patriciapatterson63,tt1657510,2021-11-06,1
richardhenderson24,tt5688068,2011-10-15,1
aaronhall56,tt0935075,2020-01-17,1
bonnietorres16,tt14592948,2009-05-15,0
catherineflores94,tt0117437,2005-01-22,1
jackbennett80,tt10741542,2007-10-16,0
judytorres87,tt0389860,2004-11-27,1
irenerobinson56,tt0381061,2009-07-31,1
stevebennett46,tt0112913,2021-03-30,0
andreajackson78,tt0099938,2018-12-06,1
jamesmorris21,tt0188640,2022-08-29,1
adamjackson81,tt1032815,2010-03-02,1
margaretparker83,tt13066182,2020-01-07,0
victorrogers47,tt0272338,2009-05-25,1
amywhite11,tt2752200,2014-08-10,0
larryevans82,tt6820256,2008-01-04,0
susanhernandez86,tt0453451,2002-11-23,0
patrickramirez17,tt0112750,2003-03-26,1
brendacox59,tt0457655,2020-11-25,0
beverlybailey69,tt0144814,2015-06-30,1
danielparker62,tt0120855,2005-06-23,1
emilyperez30,tt1136608,2009-11-27,0
ruthbaker93,tt2436516,2015-12-01,0
stephaniewright06,tt0314498,2015-11-19,0
ralphrichardson14,tt0803061,2003-09-20,1
brucecampbell19,tt2053425,2002-05-16,0
brendajenkins01,tt1692190,2007-08-10,0
brendabaker05,tt0464041,2008-10-12,0
lillianpatterson45,tt0438488,2021-04-27,1
denisewashington55,tt1119646,2020-08-05,0
johnjenkins63,tt3825638,2009-05-26,1
louiserobinson54,tt0495596,2009-03-04,0
stevencarter08,tt5433114,2012-08-17,0
waynewashington39,tt12908110,2022-07-04,1
elizabethanderson85,tt1653665,2020-10-24,1
jeanmorgan72,tt4479380,2019-04-01,1
toddbrown39,tt0986263,2018-01-10,1
jeanwashington08,tt5323662,2010-07-25,0
matthewwashington63,tt0109555,2021-05-22,1
lawrencecarter97,tt0275719,2015-06-14,1
annasmith65,tt3438354,2015-08-25,0
kellytaylor42,tt5979874,2019-11-23,0
robertcooper64,tt1878870,2012-10-14,0
jennifergreen04,tt0115610,2016-05-21,1
andrewpeterson17,tt2172935,2009-10-01,1
larrybell99,tt2309021,2019-03-19,0
jessicakelly52,tt0101889,2005-05-30,1
judithwatson20,tt0134084,2012-07-04,1
donnajones20,tt0119861,2014-03-14,1
judyprice39,tt0758774,2021-03-04,0
louisjackson21,tt5206260,2015-01-23,1
beverlyadams79,tt8718158,2021-10-21,0
amycook45,tt1781769,2012-03-05,1
heathermorgan20,tt7076834,2018-12-08,1
normagarcia52,tt0116130,2004-03-07,0
dorisbarnes92,tt1385956,2011-06-19,1
lilliandavis94,tt5121816,2003-10-15,0
bonniewood78,tt0385002,2023-04-06,0
aaronhoward47,tt0780567,2020-01-26,1
timothycollins84,tt0816436,2015-05-16,1
bobbyprice84,tt0290332,2010-04-24,1
victortaylor43,tt1547234,2015-05-04,0
patriciayoung61,tt5442456,2002-04-03,1
wandarogers61,tt0245238,2006-11-23,1
henrycoleman95,tt7153766,2002-07-26,1
lawrenceyoung70,tt14439896,2008-03-10,1
terryfoster58,tt6198946,2008-09-19,1
beverlypatterson73,tt0116654,2006-01-11,1
rogercampbell57,tt0762114,2006-04-28,1
paulbailey61,tt7399470,2005-02-24,0
alanpowell28,tt0160236,2005-10-28,1
seancooper06,tt7363104,2013-08-05,0
toddmartinez30,tt1705786,2016-07-04,0
marilynhernandez20,tt3686998,2012-07-07,1
fredjones80,tt4218696,2020-02-24,1
bettyperez58,tt0101829,2022-11-11,0
joshuahayes65,tt1707386,2021-08-07,1
larryrobinson88,tt3612126,2015-07-01,0
marksanchez26,tt0271263,2002-09-19,1
adamcooper18,tt0349467,2010-01-06,1
shawnhayes10,tt0175880,2006-01-31,0
randyjackson53,tt4558200,2011-11-11,0
ronaldjohnson76,tt14878948,2010-03-23,1
emilywashington29,tt0120199,2010-03-15,1
kathycollins27,tt7945440,2007-12-01,0
philipflores73,tt0443489,2000-04-11,0
donaldlee90,tt1013752,2010-10-04,0
cynthiamartin16,tt0385700,2019-10-02,1
stevehughes25,tt14458442,2006-07-15,0
robinmorris66,tt0479468,2010-10-11,0
cynthiahughes14,tt0488604,2015-09-02,0
charlesjones23,tt0118708,2010-10-26,1
katherinebennett83,tt0266915,2013-02-09,1
andreapowell10,tt0100260,2015-09-28,0
patriciaphillips61,tt5164432,2017-11-12,0
larrytorres07,tt1966566,2017-05-16,0
jeanallen13,tt9689696,2013-10-06,1
jacquelinerobinson65,tt0902290,2006-11-29,1
richardbrooks90,tt7740496,2022-04-04,1
robinbutler67,tt0113097,2022-10-05,1
marthalong60,tt11873440,2006-12-01,0
kellygriffin04,tt4383594,2006-05-13,0
sarareed18,tt0845046,2003-08-07,1
louisstewart82,tt0367153,2021-02-08,0
donnathomas58,tt1757746,2017-01-07,1
johnnywashington24,tt9264728,2014-02-03,0
matthewallen38,tt1634136,2016-04-21,1
georgewashington07,tt0345074,2004-05-01,0
judithlewis08,tt0466342,2023-06-19,0
angelanelson04,tt0292644,2006-08-10,0
cynthiaharris16,tt0120857,2003-01-24,0
bonnierivera34,tt0455805,2016-07-27,1
richardturner59,tt0119079,2003-03-10,1
carlhughes41,tt0120787,2015-02-21,0
robertcox95,tt1321860,2020-11-22,1
judycarter83,tt0452039,2023-02-15,0
brucestewart00,tt0291376,2003-08-10,1
earlalexander55,tt1572315,2009-01-30,1
tinathompson62,tt2178941,2010-12-28,1
donnawhite14,tt4610378,2022-05-10,0
nicolehernandez27,tt0245120,2017-03-11,1
aaronmoore18,tt10665338,2007-09-01,0
ronaldross83,tt3906082,2014-06-27,0
jamescoleman97,tt7255568,2021-12-30,0
douglasjames15,tt7295450,2010-05-14,0
jesserivera53,tt0259711,2002-01-01,0
normabailey62,tt0138510,2006-07-21,0
dianalewis16,tt10521144,2000-04-27,0
elizabethscott85,tt1611224,2009-08-12,0
jasonrobinson61,tt3799232,2010-11-27,1
victorwalker09,tt0787523,2021-01-28,0
cynthiawright44,tt0211465,2004-08-02,1
carlmiller56,tt0808151,2021-11-14,1
lauramartinez40,tt1369706,2020-07-20,0
stevenbennett97,tt0297162,2010-10-20,0
virginiacollins08,tt0438097,2000-12-11,0
jerrytorres07,tt6494418,2000-09-15,1
jackalexander85,tt7283064,2022-08-31,1
debraflores51,tt5290524,2002-12-17,0
phyllishughes14,tt1433540,2001-03-25,0
catherinebailey81,tt1966566,2019-03-08,0
donnagray39,tt1564349,2022-10-10,0
larrysanders85,tt0119303,2023-01-04,0
lorilong85,tt1596363,2012-03-19,1
marthaward01,tt2071613,2002-12-27,0
jennifercampbell17,tt0255477,2022-09-23,1
stevenanderson04,tt0893402,2004-09-09,1
rosephillips49,tt0494501,2007-04-13,1
lindamiller98,tt2357291,2016-07-06,0
sharonmorgan18,tt0113799,2023-05-24,1
dorothymiller73,tt3442990,2000-09-19,0
frankramirez40,tt2265534,2009-05-19,1
philipgreen42,tt0456912,2018-09-21,1
georgepatterson23,tt3963816,2014-03-09,0
carlwilliams33,tt1049402,2013-09-12,1
bonniegarcia85,tt0765429,2011-02-27,1
stephaniephillips36,tt0114388,2015-06-04,0
craiglee07,tt0278488,2016-06-26,0
jacquelinemartin68,tt0367153,2011-10-23,0
jessicajohnson46,tt3010660,2014-12-30,0
scottfoster72,tt0329101,2004-10-09,1
anniediaz12,tt0120749,2013-03-11,0
lawrencegreen13,tt0104694,2009-03-12,1
virginiarobinson78,tt0342492,2002-12-02,0
louiskelly83,tt5591666,2005-11-04,1
jimmyjones87,tt1311067,2014-06-11,1
edwardlee95,tt1093908,2012-01-21,0
aaronalexander63,tt2404738,2004-07-07,0
beverlybennett07,tt0126916,2007-12-16,0
evelynharris72,tt0105698,2023-05-03,0
robincampbell09,tt0490084,2016-07-29,1
joehoward35,tt5023260,2008-04-10,1
christophercarter08,tt9243946,2020-07-03,0
christinabailey45,tt0964587,2005-08-01,1
dorothybarnes87,tt0120832,2008-07-13,0
janicejones45,tt0495596,2000-03-11,1
stevenwatson12,tt2267998,2004-12-27,1
kimberlydavis74,tt0161083,2011-11-03,1
ashleylong98,tt11617052,2007-10-03,0
andreahayes64,tt0295701,2023-01-25,0
aaronrobinson86,tt0355295,2009-11-16,0
pamelalopez41,tt10676012,2006-01-08,0
jenniferfoster45,tt0996605,2002-05-03,1
teresaward35,tt3553976,2008-12-18,1
jeanwashington08,tt0120008,2002-05-13,0
nancyallen57,tt0119303,2018-08-19,0
benjaminrichardson65,tt7608028,2012-10-15,0
ronaldanderson73,tt19704638,2023-04-24,1
lawrencebrooks14,tt1261954,2022-03-17,1
frankmoore59,tt1131734,2012-04-24,0
dianeyoung69,tt0109592,2001-01-27,1
joangray23,tt0099776,2013-11-23,1
eugeneking36,tt7026666,2013-06-12,0
josephedwards92,tt0843326,2008-06-29,1
martinrobinson64,tt0455824,2017-02-14,0
marthajames18,tt0268695,2017-09-18,1
terrymartin59,tt0478087,2015-01-06,0
henrythomas05,tt0345061,2008-02-09,0
charlesbaker20,tt0119313,2012-10-24,0
christophermartinez89,tt10155932,2019-01-30,0
amandahoward97,tt0469903,2006-02-17,1
angelagriffin66,tt1833844,2018-04-01,0
ruthmartin15,tt8160834,2002-05-04,1
robertsmith97,tt11790780,2002-04-27,0
terrymurphy27,tt0800956,2020-06-07,1
jeffreythompson01,tt0114436,2006-12-24,0
chrisperez57,tt6513656,2001-04-10,0
willieperry28,tt4558362,2007-09-04,1
shirleypatterson31,tt0112697,2021-05-26,1
tinamoore85,tt1571249,2008-06-10,1
jessicamitchell01,tt0118956,2003-04-01,0
marieflores60,tt11169050,2019-06-23,0
christinemorris32,tt1648179,2010-06-19,1
geraldlee10,tt0104254,2001-09-15,0
haroldbrooks25,tt0318374,2007-05-23,1
judytaylor68,tt1764651,2017-04-09,1
jamesjenkins43,tt0818165,2006-11-01,0
kevinking64,tt9357050,2019-09-14,1
karengarcia60,tt2771200,2003-11-13,1
eugeneharris15,tt0117107,2012-09-03,0
nancypowell23,tt10366460,2016-12-09,0
josegonzalez52,tt13634480,2012-12-12,1
matthewbennett57,tt13912632,2002-12-16,0
mariamurphy94,tt0324197,2017-03-01,1
saraharris19,tt1284575,2000-11-23,0
haroldwashington62,tt1880399,2010-05-02,0
michaeltorres08,tt1649443,2018-04-25,1
paulgriffin19,tt0422320,2020-12-18,1
anniewatson67,tt0102460,2004-01-13,0
adamross98,tt0110442,2020-01-06,1
gloriapeterson27,tt0800080,2005-04-13,1
juliatorres81,tt0473488,2008-11-02,1
brandonphillips06,tt0264395,2020-05-22,0
jennifergriffin04,tt0237572,2011-01-05,1
